Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
7575,00:04:12.753,1.1611889927310488,0.5563473520249221,1.3684968847352026,1.5587227414330218
7576,00:04:12.786,0.5603582554517134,0.39338006230529593,0.6350077881619938,0.6526869158878504
7577,00:04:12.819,0.013875908618899273,0.006736760124610592,0.01690031152647975,0.017990654205607477
7578,00:04:12.853,1.0307242990654206,0.43812305295950155,1.2266355140186915,1.4274143302180686
7579,00:04:12.886,1.3476895119418482,0.42546728971962616,1.6839953271028036,1.9336059190031152
7580,00:04:12.920,1.3516095534787123,0.41647196261682246,1.714018691588785,1.9243380062305295
7581,00:04:12.953,1.2039070612668743,0.5726635514018692,1.522468847352025,1.516588785046729
7582,00:04:12.986,1.1934968847352023,0.4513239875389408,1.46452492211838,1.6646417445482866
7583,00:04:13.020,0.029607995846313604,0.03983644859813084,0.020366043613707165,0.028621495327102803
7584,00:04:13.053,1.0268042575285568,0.3999221183800623,1.3240264797507788,1.3564641744548287
7585,00:04:13.086,0.5624610591900311,0.3626947040498442,0.6617601246105919,0.6629283489096574
7586,00:04:13.120,0.2996754932502596,0.2277258566978193,0.3451713395638629,0.3261292834890966
7587,00:04:13.153,0.3352673935617861,0.2881619937694704,0.36148753894081,0.3561526479750779
7588,00:04:13.187,0.24752076843198337,0.13975856697819314,0.29816978193146415,0.3046339563862928
7589,00:04:13.220,0.022741433021806853,0.017445482866043614,0.026090342679127725,0.02468847352024922
7590,00:04:13.253,0.2884865005192108,0.1678348909657321,0.3364096573208723,0.36121495327102804
7591,00:04:13.287,0.30058411214953273,0.1795171339563863,0.3547507788161994,0.3674844236760125
7592,00:04:13.320,0.13289200415368638,0.1029595015576324,0.14392523364485982,0.15179127725856698
7593,00:04:13.353,0.30651609553478715,0.09100467289719626,0.4073208722741433,0.4212227414330218
7594,00:04:13.387,0.8045950155763241,0.19657320872274142,0.9848520249221184,1.2323598130841122
7595,00:04:13.420,0.007684319833852544,0.016355140186915886,0.0035046728971962616,0.0031931464174454827
7596,00:04:13.453,0.9887850467289719,0.25381619937694705,1.3404205607476636,1.3721183800623054
7597,00:04:13.487,1.1793354101765317,0.2775700934579439,1.6269859813084113,1.63345015576324
7598,00:04:13.520,1.3153946002076842,0.5106308411214954,1.7394470404984423,1.6961059190031154
7599,00:04:13.554,1.1191848390446522,0.29279595015576326,1.5499610591900312,1.514797507788162
7600,00:04:13.587,0.9642263759086189,0.23999221183800623,1.2333333333333334,1.4193535825545172
7601,00:04:13.620,0.00861889927310488,0.0023753894080996885,0.013045171339563863,0.010436137071651091
7602,00:04:13.654,0.7721703011422637,0.2338006230529595,1.0313473520249221,1.0513629283489097
7603,00:04:13.687,0.6349688473520249,0.21814641744548285,0.8388239875389408,0.847936137071651
7604,00:04:13.720,0.5215991692627207,0.20537383177570093,0.6707554517133957,0.6886682242990654
7605,00:04:13.754,0.9338785046728972,0.2405373831775701,1.1830607476635513,1.37803738317757
7606,00:04:13.787,1.3175233644859814,0.3903816199376947,1.76857476635514,1.793613707165109
7607,00:04:13.820,0.021508307372793356,0.012422118380062306,0.02437694704049844,0.027725856697819316
7608,00:04:13.854,1.3501947040498443,0.2993380062305296,1.8138629283489096,1.9373831775700934
7609,00:04:13.887,1.1699376947040498,0.48788940809968845,1.4307242990654205,1.5911993769470405
7610,00:04:13.921,0.6946910695742471,0.34669003115264796,0.8769080996884735,0.8604750778816199
7611,00:04:13.954,1.02398753894081,0.29700155763239877,1.4003115264797508,1.3746495327102803
7612,00:04:13.987,1.188992731048806,0.4305295950155763,1.5613317757009346,1.5751168224299066
7613,00:04:14.021,0.041913291796469375,0.1015576323987539,0.010825545171339565,0.013356697819314641
7614,00:04:14.054,0.7778426791277259,0.13746105919003115,1.0852803738317758,1.1107866043613708
7615,00:04:14.087,0.31344755970924193,0.13800623052959501,0.4036214953271028,0.398714953271028
7616,00:04:14.121,2.736708203530634,3.188317757009346,2.2751557632398756,2.746651090342679
7617,00:04:14.154,1.1613058151609552,0.2245716510903427,1.6292056074766355,1.6301401869158878
7618,00:04:14.188,0.9177959501557632,0.1620716510903427,1.3062694704049844,1.2850467289719627
7619,00:04:14.221,0.011539460020768432,0.0010903426791277258,0.017133956386292833,0.016394080996884736
7620,00:04:14.254,0.2888759086188993,0.07052180685358256,0.38820093457943927,0.407904984423676
7621,00:04:14.288,0.8692367601246106,0.12807632398753893,1.2440420560747663,1.2355919003115265
7622,00:04:14.321,1.0243250259605399,0.1696651090342679,1.353816199376947,1.549493769470405
7623,00:04:14.354,0.8347871235721703,0.2261682242990654,1.047702492211838,1.2304906542056075
7624,00:04:14.388,0.35338785046728977,0.11958722741433021,0.4573208722741433,0.4832554517133956
7625,00:04:14.421,0.018548805815160954,0.01736760124610592,0.017445482866043614,0.020833333333333332
7626,00:04:14.454,1.0381619937694706,0.24746884735202493,1.4335280373831776,1.4334890965732088
7627,00:04:14.488,1.134293873312565,0.2815809968847352,1.5514408099688473,1.5698598130841122
7628,00:04:14.521,0.5602414330218068,0.279595015576324,0.7013239875389408,0.6998052959501557
7629,00:04:14.555,0.8709241952232606,0.23251557632398753,1.208138629283489,1.1721183800623054
7630,00:04:14.588,1.0488966770508827,0.22184579439252336,1.4621884735202493,1.4626557632398753
7631,00:04:14.621,0.010215472481827623,0.0017133956386292835,0.013200934579439253,0.01573208722741433
7632,00:04:14.655,1.0135903426791277,0.25965732087227417,1.3755451713395639,1.4055685358255452
7633,00:04:14.688,0.8654205607476634,0.24018691588785046,1.0644470404984423,1.2916277258566977
7634,00:04:14.721,0.5208722741433022,0.16549844236760125,0.5991043613707165,0.7980140186915888
7635,00:04:14.755,1.0488317757009347,0.3354361370716511,1.3766355140186917,1.4344236760124611
7636,00:04:14.788,1.3880451713395638,0.38714953271028035,1.8074766355140186,1.9695093457943926
7637,00:04:14.821,0.032956905503634476,0.07811526479750779,0.00911214953271028,0.011643302180685359
7638,00:04:14.855,1.4225856697819312,0.323481308411215,1.9137850467289719,2.0304906542056074
7639,00:04:14.888,1.141926272066459,0.49174454828660435,1.4632009345794392,1.4708333333333334
7640,00:04:14.922,0.8211578400830737,0.4086448598130841,0.9417056074766356,1.1131230529595015
7641,00:04:14.955,0.9825155763239876,0.7422897196261682,0.993107476635514,1.2121495327102805
7642,00:04:14.988,0.756788681204569,0.4026090342679128,0.9087227414330218,0.9590342679127726
7643,00:04:15.022,0.03125649013499481,0.07523364485981308,0.007554517133956386,0.010981308411214953
7644,00:04:15.055,0.8063862928348909,0.5832943925233645,0.8301401869158879,1.0057242990654205
7645,00:04:15.088,0.9014018691588784,0.5330607476635514,1.0808021806853583,1.0903426791277258
7646,00:04:15.122,1.061993769470405,0.5735981308411215,1.2593068535825545,1.353076323987539
7647,00:04:15.155,1.030373831775701,0.6628894080996884,1.2005451713395638,1.2276869158878505
7648,00:04:15.189,1.225480269989616,0.7715342679127726,1.3433021806853582,1.5616043613707165
7649,00:04:15.222,0.021417445482866046,0.014797507788161994,0.02192367601246106,0.02753115264797508
7650,00:04:15.255,0.9939382139148494,0.5377336448598131,1.1932632398753895,1.2508177570093457
7651,00:04:15.289,1.0431204569055037,0.6187305295950156,1.2411604361370716,1.2694704049844237
7652,00:04:15.322,1.1639018691588785,0.6113317757009346,1.3235202492211837,1.5568535825545171
7653,00:04:15.355,1.2127336448598132,0.8405373831775701,1.352063862928349,1.4455996884735203
7654,00:04:15.389,1.1639408099688475,0.6378894080996885,1.3519080996884736,1.5020249221183801
7655,00:04:15.422,0.014485981308411213,0.00809968847352025,0.01791277258566978,0.017445482866043614
7656,00:04:15.455,1.163746105919003,0.6129283489096573,1.3605529595015575,1.5177570093457944
7657,00:04:15.489,1.2044132917964694,0.724766355140187,1.3690031152647975,1.5194704049844237
7658,00:04:15.522,1.238278816199377,0.9194704049844237,1.380880062305296,1.4144859813084112
7659,00:04:15.556,5.397650571131879,2.5661214953271028,6.230568535825546,7.396261682242991
7660,00:04:15.589,1.6849428868120455,0.6346183800623053,2.0815420560747664,2.3386682242990653
7661,00:04:15.622,0.03768172377985462,0.026830218068535826,0.037149532710280375,0.04906542056074766
7662,00:04:15.656,0.9081126687435098,0.4758177570093458,1.0932632398753894,1.1552570093457943
7663,00:04:15.689,1.9366043613707165,0.7572429906542056,2.447663551401869,2.604906542056075
7664,00:04:15.722,1.9488577362409139,0.919119937694704,2.3127336448598133,2.6147196261682244
7665,00:04:15.756,1.5071391484942886,0.8508956386292835,1.7110591900311527,1.9594626168224298
7666,00:04:15.789,1.9473390446521288,1.1132009345794394,2.2496105919003115,2.4792056074766355
7667,00:04:15.822,0.017107995846313603,0.025856697819314642,0.010786604361370716,0.014680685358255452
7668,00:04:15.856,1.6316329179646936,0.9415109034267912,1.9061915887850467,2.047196261682243
7669,00:04:15.889,1.2727414330218068,0.8103971962616823,1.430568535825545,1.577258566978193
7670,00:04:15.923,1.8122274143302182,1.191082554517134,2.0338395638629283,2.211760124610592
7671,00:04:15.956,1.890602284527518,1.0833333333333333,2.218419003115265,2.370054517133956
7672,00:04:15.989,1.855295950155763,1.4283878504672898,2.0332165109034266,2.104283489096573
7673,00:04:16.023,0.12246884735202491,0.1876557632398754,0.07628504672897196,0.10346573208722741
7674,00:04:16.056,1.2568016614745587,0.572468847352025,1.602803738317757,1.5951323987538941
7675,00:04:16.089,0.7961059190031152,0.39669003115264795,0.9769470404984424,1.0146806853582555
7676,00:04:16.123,0.4300363447559709,0.28177570093457943,0.4813473520249221,0.5269859813084112
7677,00:04:16.156,0.3212616822429907,0.21211059190031153,0.37527258566978194,0.3764018691588785
7678,00:04:16.190,0.3674584631360332,0.2312694704049844,0.42901090342679127,0.44209501557632397
7679,00:04:16.223,0.02152128764278297,0.016861370716510903,0.021884735202492213,0.025817757009345795
7680,00:04:16.256,0.4366952232606438,0.2783489096573209,0.4991043613707165,0.5326323987538941
7681,00:04:16.290,0.5732866043613707,0.3735981308411215,0.672196261682243,0.6740654205607477
7682,00:04:16.323,0.5730789200415368,0.4194314641744548,0.6610591900311527,0.6387461059190032
7683,00:04:16.356,0.55980010384216,0.468107476635514,0.6054127725856698,0.6058800623052959
7684,00:04:16.390,0.5320223260643822,0.3573208722741433,0.6218068535825545,0.6169392523364486
7685,00:04:16.423,0.5488187954309449,0.36830218068535825,0.6118380062305296,0.6663161993769471
7686,00:04:16.456,0.006996365524402907,0.004010903426791277,0.008333333333333333,0.008644859813084112
7687,00:04:16.490,0.33839563862928346,0.10440031152647974,0.44322429906542055,0.46756230529595016
7688,00:04:16.523,0.3329309449636552,0.22893302180685357,0.37671339563862927,0.39314641744548284
7689,00:04:16.557,0.4276090342679128,0.2204828660436137,0.5212227414330218,0.5411214953271029
7690,00:04:16.590,0.35175233644859816,0.2984423676012461,0.3556853582554517,0.4011292834890966
7691,00:04:16.623,0.18679906542056077,0.10751557632398753,0.21125389408099687,0.2416277258566978
7692,00:04:16.657,0.013720145379023885,0.017757009345794394,0.012577881619937694,0.010825545171339565
7693,00:04:16.690,0.245404984423676,0.25560747663551403,0.23578660436137072,0.24482087227414331
7694,00:04:16.723,0.35307632398753896,0.14369158878504673,0.4499221183800623,0.4656152647975078
7695,00:04:16.757,0.37971183800623054,0.315809968847352,0.4002725856697819,0.42305295950155763
7696,00:04:16.790,0.26488836967808926,0.217095015576324,0.28177570093457943,0.2957943925233645
7697,00:04:16.823,0.35826843198338526,0.27842679127725856,0.3918613707165109,0.4045171339563863
7698,00:04:16.857,0.025700934579439255,0.029789719626168224,0.024493769470404984,0.022819314641744547
7699,00:04:16.890,0.3135643821391485,0.36549844236760126,0.2791666666666667,0.29602803738317757
7700,00:04:16.924,0.4850467289719626,0.46978193146417446,0.49318535825545173,0.49217289719626167
7701,00:04:16.957,0.5775051921079958,0.48333333333333334,0.6100856697819315,0.6390965732087227
7702,00:04:16.990,0.4680555555555555,0.2863707165109034,0.5476246105919003,0.5701713395638629
7703,00:04:17.024,0.5627596053997923,0.4781542056074766,0.5958333333333333,0.614291277258567
7704,00:04:17.057,0.03581256490134995,0.050077881619937696,0.027842679127725856,0.029517133956386294
7705,00:04:17.090,0.4412902388369678,0.3979361370716511,0.4564252336448598,0.4695093457943925
7706,00:04:17.124,0.4232995846313603,0.22897196261682243,0.5059579439252336,0.5349688473520249
7707,00:04:17.157,0.5031412253374871,0.42192367601246106,0.5410825545171339,0.5464174454828661
7708,00:04:17.191,0.508177570093458,0.3125778816199377,0.5729361370716511,0.639018691588785
7709,00:04:17.224,0.508073727933541,0.410202492211838,0.5382398753894081,0.575778816199377
7710,00:04:17.257,0.028595534787123577,0.030919003115264798,0.017250778816199377,0.03761682242990654
7711,00:04:17.291,0.3275181723779855,0.2206386292834891,0.38415109034267914,0.3777647975077882
7712,00:04:17.324,0.28152907580477676,0.17542834890965733,0.32398753894080995,0.3451713395638629
7713,00:04:17.357,0.31229231568016613,0.1375778816199377,0.3948208722741433,0.4044781931464174
7714,00:04:17.391,0.3395379023883696,0.13056853582554517,0.43146417445482865,0.4565809968847352
7715,00:04:17.424,0.4176921079958463,0.1860981308411215,0.5144470404984424,0.552531152647975
7716,00:04:17.457,0.03661734164070613,0.06530373831775702,0.02309190031152648,0.021456386292834893
7717,00:04:17.491,0.2744158878504673,0.30767133956386294,0.25241433021806853,0.2631619937694704
7718,00:04:17.524,0.33407320872274143,0.2375,0.36927570093457945,0.39544392523364486
7719,00:04:17.558,0.4751298026998962,0.17503894080996885,0.6125389408099688,0.6378115264797508
7720,00:04:17.591,0.47834890965732085,0.2456386292834891,0.582904984423676,0.6065031152647975
7721,00:04:17.624,0.348143821391485,0.17620716510903428,0.42422118380062307,0.4440031152647975
7722,00:04:17.658,0.03234683281412253,0.03960280373831776,0.02866043613707165,0.028777258566978194
7723,00:04:17.691,0.1679257528556594,0.19228971962616823,0.15615264797507789,0.15533489096573208
7724,00:04:17.724,0.2851375908618899,0.21047507788161993,0.31148753894081,0.3334501557632399
7725,00:04:17.758,0.3343457943925234,0.22266355140186916,0.37768691588785047,0.4026869158878505
7726,00:04:17.791,0.397702492211838,0.09524922118380062,0.5302180685358255,0.5676401869158878
7727,00:04:17.824,0.46871754932502596,0.09964953271028038,0.6425233644859814,0.6639797507788162
7728,00:04:17.858,0.03775960539979232,0.08578660436137071,0.012305295950155764,0.015186915887850467
7729,00:04:17.891,0.5298286604361371,0.08325545171339564,0.7441978193146418,0.7620327102803738
7730,00:04:17.925,0.49631360332294916,0.130101246105919,0.6928348909657321,0.6660046728971962
7731,00:04:17.958,0.31087746625129803,0.05455607476635514,0.42274143302180683,0.4553348909657321
7732,00:04:17.991,0.4152128764278297,0.09618380062305296,0.5668613707165109,0.5825934579439253
7733,00:04:18.025,0.6347352024922118,0.15241433021806852,0.8561915887850468,0.8955996884735202
7734,00:04:18.058,0.0056853582554517125,0.0034657320872274145,0.005607476635514018,0.007982866043613706
7735,00:04:18.091,0.7132009345794392,0.1864485981308411,0.9835280373831776,0.969626168224299
7736,00:04:18.125,0.6884994807892003,0.17616822429906542,0.9433411214953271,0.9459890965732087
7737,00:04:18.158,0.2714563862928349,0.22316978193146417,0.28703271028037386,0.30416666666666664
7738,00:04:18.192,0.21288940809968845,0.10650311526479751,0.26510903426791277,0.2670560747663551
7739,00:04:18.225,0.13316458982346832,0.06962616822429907,0.163006230529595,0.16686137071651092
7740,00:04:18.258,0.004335410176531672,0.0003894080996884735,0.005724299065420561,0.0068925233644859816
7741,00:04:18.292,0.1136552440290758,0.023130841121495327,0.15556853582554517,0.16226635514018692
7742,00:04:18.325,0.30386812045690553,0.07098909657320872,0.4163551401869159,0.4242601246105919
7743,00:04:18.358,0.2092289719626168,0.06510903426791277,0.2803738317757009,0.28220404984423675
7744,00:04:18.392,0.18407320872274144,0.05327102803738318,0.24521028037383177,0.25373831775700934
7745,00:04:18.425,0.13670820353063343,0.07694704049844237,0.16394080996884736,0.16923676012461059
7746,00:04:18.458,0.0038551401869158877,0.0004283489096573209,0.003894080996884735,0.007242990654205608
7747,00:04:18.492,0.18080218068535828,0.10626947040498443,0.21557632398753895,0.2205607476635514
7748,00:04:18.525,0.2196521287642783,0.04423676012461059,0.3116822429906542,0.3030373831775701
